Number of entries, Number of user table parameters                              
8915 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
407099  -1.00   1.4361  900   50.059  2.0  1.25000  1.0  0.00200  3.00  -38.100
407211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407100  -1.00   1.4289  900   50.253  2.0  1.25000  1.0  0.00200  3.00  -38.100
407212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
407227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411001  -1.00   1.0362  900   74.970  2.0  1.25000  1.0  0.00200  3.00  141.900
411002  -1.00   1.0294  900   75.270  2.0  1.25000  1.0  0.00200  3.00  141.900
411003  -1.00   1.0359  900   74.412  2.0  1.25000  1.0  0.00200  3.00  141.900
411004  -1.00   1.0289  900   74.707  2.0  1.25000  1.0  0.00200  3.00  141.900
411005  -1.00   1.0356  900   73.853  2.0  1.25000  1.0  0.00200  3.00  141.900
411006  -1.00   1.0286  900   74.146  2.0  1.25000  1.0  0.00200  3.00  141.900
411007  -1.00   1.0354  900   73.294  2.0  1.25000  1.0  0.00200  3.00  141.900
411008  -1.00   1.0284  900   73.583  2.0  1.25000  1.0  0.00200  3.00  141.900
411009  -1.00   1.0354  900   72.736  2.0  1.25000  1.0  0.00200  3.00  141.900
411010  -1.00   1.0283  900   73.019  2.0  1.25000  1.0  0.00200  3.00  141.900
411011  -1.00   1.0354  900   72.178  2.0  1.25000  1.0  0.00200  3.00  141.900
411012  -1.00   1.0283  900   72.456  2.0  1.25000  1.0  0.00200  3.00  141.900
411013  -1.00   1.0355  900   71.618  2.0  1.25000  1.0  0.00200  3.00  141.900
411014  -1.00   1.0284  900   71.893  2.0  1.25000  1.0  0.00200  3.00  141.900
411201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411015  -1.00   1.0357  900   71.061  2.0  1.25000  1.0  0.00200  3.00  141.900
411016  -1.00   1.0285  900   71.330  2.0  1.25000  1.0  0.00200  3.00  141.900
411017  -1.00   1.0360  900   70.503  2.0  1.25000  1.0  0.00200  3.00  141.900
411018  -1.00   1.0288  900   70.766  2.0  1.25000  1.0  0.00200  3.00  141.900
411019  -1.00   1.0365  900   69.946  2.0  1.25000  1.0  0.00200  3.00  141.900
411020  -1.00   1.0292  900   70.205  2.0  1.25000  1.0  0.00200  3.00  141.900
411021  -1.00   1.1101  900   69.123  2.0  1.25000  1.0  0.00200  3.00  141.900
411022  -1.00   1.1033  900   69.400  2.0  1.25000  1.0  0.00200  3.00  141.900
411023  -1.00   1.1098  900   68.603  2.0  1.25000  1.0  0.00200  3.00  141.900
411024  -1.00   1.1029  900   68.876  2.0  1.25000  1.0  0.00200  3.00  141.900
411025  -1.00   1.1095  900   68.082  2.0  1.25000  1.0  0.00200  3.00  141.900
411026  -1.00   1.1026  900   68.351  2.0  1.25000  1.0  0.00200  3.00  141.900
411027  -1.00   1.1094  900   67.560  2.0  1.25000  1.0  0.00200  3.00  141.900
411202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411028  -1.00   1.1024  900   67.828  2.0  1.25000  1.0  0.00200  3.00  141.900
411029  -1.00   1.1093  900   67.040  2.0  1.25000  1.0  0.00200  3.00  141.900
411030  -1.00   1.1023  900   67.303  2.0  1.25000  1.0  0.00200  3.00  141.900
411031  -1.00   1.1094  900   66.519  2.0  1.25000  1.0  0.00200  3.00  141.900
411032  -1.00   1.1023  900   66.777  2.0  1.25000  1.0  0.00200  3.00  141.900
411033  -1.00   1.1095  900   65.997  2.0  1.25000  1.0  0.00200  3.00  141.900
411034  -1.00   1.1024  900   66.253  2.0  1.25000  1.0  0.00200  3.00  141.900
411035  -1.00   1.1097  900   65.476  2.0  1.25000  1.0  0.00200  3.00  141.900
411036  -1.00   1.1025  900   65.729  2.0  1.25000  1.0  0.00200  3.00  141.900
411037  -1.00   1.1100  900   64.955  2.0  1.25000  1.0  0.00200  3.00  141.900
411038  -1.00   1.1028  900   65.205  2.0  1.25000  1.0  0.00200  3.00  141.900
411039  -1.00   1.1104  900   64.436  2.0  1.25000  1.0  0.00200  3.00  141.900
411203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411040  -1.00   1.1031  900   64.681  2.0  1.25000  1.0  0.00200  3.00  141.900
411041  -1.00   1.2011  900   63.671  2.0  1.25000  1.0  0.00200  3.00  141.900
411042  -1.00   1.1942  900   63.927  2.0  1.25000  1.0  0.00200  3.00  141.900
411043  -1.00   1.2007  900   63.191  2.0  1.25000  1.0  0.00200  3.00  141.900
411044  -1.00   1.1939  900   63.444  2.0  1.25000  1.0  0.00200  3.00  141.900
411045  -1.00   1.2005  900   62.709  2.0  1.25000  1.0  0.00200  3.00  141.900
411046  -1.00   1.1936  900   62.959  2.0  1.25000  1.0  0.00200  3.00  141.900
411047  -1.00   1.2004  900   62.228  2.0  1.25000  1.0  0.00200  3.00  141.900
411048  -1.00   1.1934  900   62.474  2.0  1.25000  1.0  0.00200  3.00  141.900
411049  -1.00   1.2003  900   61.747  2.0  1.25000  1.0  0.00200  3.00  141.900
411050  -1.00   1.1933  900   61.990  2.0  1.25000  1.0  0.00200  3.00  141.900
411204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411051  -1.00   1.2003  900   61.266  2.0  1.25000  1.0  0.00200  3.00  141.900
411052  -1.00   1.1933  900   61.506  2.0  1.25000  1.0  0.00200  3.00  141.900
411053  -1.00   1.2004  900   60.785  2.0  1.25000  1.0  0.00200  3.00  141.900
411054  -1.00   1.1933  900   61.021  2.0  1.25000  1.0  0.00200  3.00  141.900
411055  -1.00   1.2006  900   60.304  2.0  1.25000  1.0  0.00200  3.00  141.900
411056  -1.00   1.1935  900   60.537  2.0  1.25000  1.0  0.00200  3.00  141.900
411057  -1.00   1.2009  900   59.824  2.0  1.25000  1.0  0.00200  3.00  141.900
411058  -1.00   1.1937  900   60.052  2.0  1.25000  1.0  0.00200  3.00  141.900
411059  -1.00   1.2013  900   59.344  2.0  1.25000  1.0  0.00200  3.00  141.900
411060  -1.00   1.1940  900   59.568  2.0  1.25000  1.0  0.00200  3.00  141.900
411205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411061  -1.00   1.3090  900   58.645  2.0  1.25000  1.0  0.00200  3.00  141.900
411062  -1.00   1.3021  900   58.875  2.0  1.25000  1.0  0.00200  3.00  141.900
411063  -1.00   1.3087  900   58.204  2.0  1.25000  1.0  0.00200  3.00  141.900
411064  -1.00   1.3018  900   58.431  2.0  1.25000  1.0  0.00200  3.00  141.900
411065  -1.00   1.3085  900   57.762  2.0  1.25000  1.0  0.00200  3.00  141.900
411066  -1.00   1.3016  900   57.989  2.0  1.25000  1.0  0.00200  3.00  141.900
411067  -1.00   1.3084  900   57.320  2.0  1.25000  1.0  0.00200  3.00  141.900
411068  -1.00   1.3014  900   57.545  2.0  1.25000  1.0  0.00200  3.00  141.900
411069  -1.00   1.3083  900   56.879  2.0  1.25000  1.0  0.00200  3.00  141.900
411206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411070  -1.00   1.3013  900   57.101  2.0  1.25000  1.0  0.00200  3.00  141.900
411071  -1.00   1.3083  900   56.438  2.0  1.25000  1.0  0.00200  3.00  141.900
411072  -1.00   1.3013  900   56.657  2.0  1.25000  1.0  0.00200  3.00  141.900
411073  -1.00   1.3084  900   55.996  2.0  1.25000  1.0  0.00200  3.00  141.900
411074  -1.00   1.3013  900   56.213  2.0  1.25000  1.0  0.00200  3.00  141.900
411075  -1.00   1.3086  900   55.554  2.0  1.25000  1.0  0.00200  3.00  141.900
411076  -1.00   1.3015  900   55.770  2.0  1.25000  1.0  0.00200  3.00  141.900
411077  -1.00   1.3089  900   55.113  2.0  1.25000  1.0  0.00200  3.00  141.900
411207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411078  -1.00   1.3017  900   55.326  2.0  1.25000  1.0  0.00200  3.00  141.900
411079  -1.00   1.3092  900   54.671  2.0  1.25000  1.0  0.00200  3.00  141.900
411080  -1.00   1.3020  900   54.882  2.0  1.25000  1.0  0.00200  3.00  141.900
411081  -1.00   1.4359  900   54.037  2.0  1.25000  1.0  0.00200  3.00  141.900
411082  -1.00   1.4291  900   54.249  2.0  1.25000  1.0  0.00200  3.00  141.900
411083  -1.00   1.4356  900   53.634  2.0  1.25000  1.0  0.00200  3.00  141.900
411084  -1.00   1.4288  900   53.845  2.0  1.25000  1.0  0.00200  3.00  141.900
411208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411085  -1.00   1.4355  900   53.232  2.0  1.25000  1.0  0.00200  3.00  141.900
411086  -1.00   1.4286  900   53.443  2.0  1.25000  1.0  0.00200  3.00  141.900
411087  -1.00   1.4353  900   52.830  2.0  1.25000  1.0  0.00200  3.00  141.900
411088  -1.00   1.4284  900   53.038  2.0  1.25000  1.0  0.00200  3.00  141.900
411089  -1.00   1.4353  900   52.428  2.0  1.25000  1.0  0.00200  3.00  141.900
411090  -1.00   1.4283  900   52.634  2.0  1.25000  1.0  0.00200  3.00  141.900
411209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411091  -1.00   1.4353  900   52.026  2.0  1.25000  1.0  0.00200  3.00  141.900
411092  -1.00   1.4283  900   52.229  2.0  1.25000  1.0  0.00200  3.00  141.900
411093  -1.00   1.4354  900   51.624  2.0  1.25000  1.0  0.00200  3.00  141.900
411094  -1.00   1.4283  900   51.823  2.0  1.25000  1.0  0.00200  3.00  141.900
411095  -1.00   1.4356  900   51.221  2.0  1.25000  1.0  0.00200  3.00  141.900
411210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411096  -1.00   1.4285  900   51.420  2.0  1.25000  1.0  0.00200  3.00  141.900
411097  -1.00   1.4358  900   50.820  2.0  1.25000  1.0  0.00200  3.00  141.900
411098  -1.00   1.4287  900   51.017  2.0  1.25000  1.0  0.00200  3.00  141.900
411099  -1.00   1.4361  900   50.418  2.0  1.25000  1.0  0.00200  3.00  141.900
411211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411100  -1.00   1.4289  900   50.612  2.0  1.25000  1.0  0.00200  3.00  141.900
411212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
411227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412001  -1.00   1.0362  900   74.725  2.0  1.25000  1.0  0.00200  3.00  154.600
412002  -1.00   1.0294  900   75.024  2.0  1.25000  1.0  0.00200  3.00  154.600
412003  -1.00   1.0359  900   74.170  2.0  1.25000  1.0  0.00200  3.00  154.600
412004  -1.00   1.0289  900   74.463  2.0  1.25000  1.0  0.00200  3.00  154.600
412005  -1.00   1.0356  900   73.613  2.0  1.25000  1.0  0.00200  3.00  154.600
412006  -1.00   1.0286  900   73.903  2.0  1.25000  1.0  0.00200  3.00  154.600
412007  -1.00   1.0354  900   73.056  2.0  1.25000  1.0  0.00200  3.00  154.600
412008  -1.00   1.0284  900   73.343  2.0  1.25000  1.0  0.00200  3.00  154.600
412009  -1.00   1.0354  900   72.500  2.0  1.25000  1.0  0.00200  3.00  154.600
412010  -1.00   1.0283  900   72.782  2.0  1.25000  1.0  0.00200  3.00  154.600
412011  -1.00   1.0354  900   71.944  2.0  1.25000  1.0  0.00200  3.00  154.600
412012  -1.00   1.0283  900   72.223  2.0  1.25000  1.0  0.00200  3.00  154.600
412013  -1.00   1.0355  900   71.387  2.0  1.25000  1.0  0.00200  3.00  154.600
412014  -1.00   1.0284  900   71.662  2.0  1.25000  1.0  0.00200  3.00  154.600
412201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412015  -1.00   1.0357  900   70.832  2.0  1.25000  1.0  0.00200  3.00  154.600
412016  -1.00   1.0285  900   71.102  2.0  1.25000  1.0  0.00200  3.00  154.600
412017  -1.00   1.0360  900   70.276  2.0  1.25000  1.0  0.00200  3.00  154.600
412018  -1.00   1.0288  900   70.540  2.0  1.25000  1.0  0.00200  3.00  154.600
412019  -1.00   1.0365  900   69.721  2.0  1.25000  1.0  0.00200  3.00  154.600
412020  -1.00   1.0292  900   69.981  2.0  1.25000  1.0  0.00200  3.00  154.600
412021  -1.00   1.1101  900   68.903  2.0  1.25000  1.0  0.00200  3.00  154.600
412022  -1.00   1.1033  900   69.178  2.0  1.25000  1.0  0.00200  3.00  154.600
412023  -1.00   1.1098  900   68.385  2.0  1.25000  1.0  0.00200  3.00  154.600
412024  -1.00   1.1029  900   68.656  2.0  1.25000  1.0  0.00200  3.00  154.600
412025  -1.00   1.1095  900   67.866  2.0  1.25000  1.0  0.00200  3.00  154.600
412026  -1.00   1.1026  900   68.134  2.0  1.25000  1.0  0.00200  3.00  154.600
412027  -1.00   1.1094  900   67.346  2.0  1.25000  1.0  0.00200  3.00  154.600
412202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412028  -1.00   1.1024  900   67.612  2.0  1.25000  1.0  0.00200  3.00  154.600
412029  -1.00   1.1093  900   66.828  2.0  1.25000  1.0  0.00200  3.00  154.600
412030  -1.00   1.1023  900   67.090  2.0  1.25000  1.0  0.00200  3.00  154.600
412031  -1.00   1.1094  900   66.308  2.0  1.25000  1.0  0.00200  3.00  154.600
412032  -1.00   1.1023  900   66.567  2.0  1.25000  1.0  0.00200  3.00  154.600
412033  -1.00   1.1095  900   65.788  2.0  1.25000  1.0  0.00200  3.00  154.600
412034  -1.00   1.1024  900   66.045  2.0  1.25000  1.0  0.00200  3.00  154.600
412035  -1.00   1.1097  900   65.270  2.0  1.25000  1.0  0.00200  3.00  154.600
412036  -1.00   1.1025  900   65.523  2.0  1.25000  1.0  0.00200  3.00  154.600
412037  -1.00   1.1100  900   64.751  2.0  1.25000  1.0  0.00200  3.00  154.600
412038  -1.00   1.1028  900   65.000  2.0  1.25000  1.0  0.00200  3.00  154.600
412039  -1.00   1.1104  900   64.234  2.0  1.25000  1.0  0.00200  3.00  154.600
412203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412040  -1.00   1.1031  900   64.479  2.0  1.25000  1.0  0.00200  3.00  154.600
412041  -1.00   1.2011  900   63.472  2.0  1.25000  1.0  0.00200  3.00  154.600
412042  -1.00   1.1942  900   63.728  2.0  1.25000  1.0  0.00200  3.00  154.600
412043  -1.00   1.2007  900   62.994  2.0  1.25000  1.0  0.00200  3.00  154.600
412044  -1.00   1.1939  900   63.246  2.0  1.25000  1.0  0.00200  3.00  154.600
412045  -1.00   1.2005  900   62.515  2.0  1.25000  1.0  0.00200  3.00  154.600
412046  -1.00   1.1936  900   62.764  2.0  1.25000  1.0  0.00200  3.00  154.600
412047  -1.00   1.2004  900   62.035  2.0  1.25000  1.0  0.00200  3.00  154.600
412048  -1.00   1.1934  900   62.280  2.0  1.25000  1.0  0.00200  3.00  154.600
412049  -1.00   1.2003  900   61.557  2.0  1.25000  1.0  0.00200  3.00  154.600
412050  -1.00   1.1933  900   61.798  2.0  1.25000  1.0  0.00200  3.00  154.600
412204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412051  -1.00   1.2003  900   61.078  2.0  1.25000  1.0  0.00200  3.00  154.600
412052  -1.00   1.1933  900   61.316  2.0  1.25000  1.0  0.00200  3.00  154.600
412053  -1.00   1.2004  900   60.598  2.0  1.25000  1.0  0.00200  3.00  154.600
412054  -1.00   1.1933  900   60.833  2.0  1.25000  1.0  0.00200  3.00  154.600
412055  -1.00   1.2006  900   60.119  2.0  1.25000  1.0  0.00200  3.00  154.600
412056  -1.00   1.1935  900   60.350  2.0  1.25000  1.0  0.00200  3.00  154.600
412057  -1.00   1.2009  900   59.641  2.0  1.25000  1.0  0.00200  3.00  154.600
412058  -1.00   1.1937  900   59.868  2.0  1.25000  1.0  0.00200  3.00  154.600
412059  -1.00   1.2013  900   59.161  2.0  1.25000  1.0  0.00200  3.00  154.600
412060  -1.00   1.1940  900   59.386  2.0  1.25000  1.0  0.00200  3.00  154.600
412205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412061  -1.00   1.3090  900   58.465  2.0  1.25000  1.0  0.00200  3.00  154.600
412062  -1.00   1.3021  900   58.693  2.0  1.25000  1.0  0.00200  3.00  154.600
412063  -1.00   1.3087  900   58.026  2.0  1.25000  1.0  0.00200  3.00  154.600
412064  -1.00   1.3018  900   58.252  2.0  1.25000  1.0  0.00200  3.00  154.600
412065  -1.00   1.3085  900   57.586  2.0  1.25000  1.0  0.00200  3.00  154.600
412066  -1.00   1.3016  900   57.811  2.0  1.25000  1.0  0.00200  3.00  154.600
412067  -1.00   1.3084  900   57.146  2.0  1.25000  1.0  0.00200  3.00  154.600
412068  -1.00   1.3014  900   57.369  2.0  1.25000  1.0  0.00200  3.00  154.600
412069  -1.00   1.3083  900   56.706  2.0  1.25000  1.0  0.00200  3.00  154.600
412206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412070  -1.00   1.3013  900   56.927  2.0  1.25000  1.0  0.00200  3.00  154.600
412071  -1.00   1.3083  900   56.266  2.0  1.25000  1.0  0.00200  3.00  154.600
412072  -1.00   1.3013  900   56.485  2.0  1.25000  1.0  0.00200  3.00  154.600
412073  -1.00   1.3084  900   55.826  2.0  1.25000  1.0  0.00200  3.00  154.600
412074  -1.00   1.3013  900   56.043  2.0  1.25000  1.0  0.00200  3.00  154.600
412075  -1.00   1.3086  900   55.386  2.0  1.25000  1.0  0.00200  3.00  154.600
412076  -1.00   1.3015  900   55.601  2.0  1.25000  1.0  0.00200  3.00  154.600
412077  -1.00   1.3089  900   54.947  2.0  1.25000  1.0  0.00200  3.00  154.600
412207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412078  -1.00   1.3017  900   55.159  2.0  1.25000  1.0  0.00200  3.00  154.600
412079  -1.00   1.3092  900   54.506  2.0  1.25000  1.0  0.00200  3.00  154.600
412080  -1.00   1.3020  900   54.717  2.0  1.25000  1.0  0.00200  3.00  154.600
412081  -1.00   1.4359  900   53.874  2.0  1.25000  1.0  0.00200  3.00  154.600
412082  -1.00   1.4291  900   54.086  2.0  1.25000  1.0  0.00200  3.00  154.600
412083  -1.00   1.4356  900   53.473  2.0  1.25000  1.0  0.00200  3.00  154.600
412084  -1.00   1.4288  900   53.684  2.0  1.25000  1.0  0.00200  3.00  154.600
412208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412085  -1.00   1.4355  900   53.072  2.0  1.25000  1.0  0.00200  3.00  154.600
412086  -1.00   1.4286  900   53.281  2.0  1.25000  1.0  0.00200  3.00  154.600
412087  -1.00   1.4353  900   52.671  2.0  1.25000  1.0  0.00200  3.00  154.600
412088  -1.00   1.4284  900   52.878  2.0  1.25000  1.0  0.00200  3.00  154.600
412089  -1.00   1.4353  900   52.270  2.0  1.25000  1.0  0.00200  3.00  154.600
412090  -1.00   1.4283  900   52.475  2.0  1.25000  1.0  0.00200  3.00  154.600
412209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412091  -1.00   1.4353  900   51.870  2.0  1.25000  1.0  0.00200  3.00  154.600
412092  -1.00   1.4283  900   52.071  2.0  1.25000  1.0  0.00200  3.00  154.600
412093  -1.00   1.4354  900   51.469  2.0  1.25000  1.0  0.00200  3.00  154.600
412094  -1.00   1.4283  900   51.670  2.0  1.25000  1.0  0.00200  3.00  154.600
412095  -1.00   1.4356  900   51.069  2.0  1.25000  1.0  0.00200  3.00  154.600
412210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412096  -1.00   1.4285  900   51.266  2.0  1.25000  1.0  0.00200  3.00  154.600
412097  -1.00   1.4358  900   50.667  2.0  1.25000  1.0  0.00200  3.00  154.600
412098  -1.00   1.4287  900   50.864  2.0  1.25000  1.0  0.00200  3.00  154.600
412099  -1.00   1.4361  900   50.266  2.0  1.25000  1.0  0.00200  3.00  154.600
412211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412100  -1.00   1.4289  900   50.462  2.0  1.25000  1.0  0.00200  3.00  154.600
412212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
412227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
413200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
413001  -1.00   1.0362  900   74.661  2.0  1.25000  1.0  0.00200  3.00  167.300
413002  -1.00   1.0294  900   74.961  2.0  1.25000  1.0  0.00200  3.00  167.300
413003  -1.00   1.0359  900   74.107  2.0  1.25000  1.0  0.00200  3.00  167.300
413004  -1.00   1.0289  900   74.400  2.0  1.25000  1.0  0.00200  3.00  167.300
413005  -1.00   1.0356  900   73.551  2.0  1.25000  1.0  0.00200  3.00  167.300
413006  -1.00   1.0286  900   73.842  2.0  1.25000  1.0  0.00200  3.00  167.300
413007  -1.00   1.0354  900   72.997  2.0  1.25000  1.0  0.00200  3.00  167.300
413008  -1.00   1.0284  900   73.282  2.0  1.25000  1.0  0.00200  3.00  167.300
413009  -1.00   1.0354  900   72.440  2.0  1.25000  1.0  0.00200  3.00  167.300
413010  -1.00   1.0283  900   72.721  2.0  1.25000  1.0  0.00200  3.00  167.300
413011  -1.00   1.0354  900   71.885  2.0  1.25000  1.0  0.00200  3.00  167.300
413012  -1.00   1.0283  900   72.162  2.0  1.25000  1.0  0.00200  3.00  167.300
413013  -1.00   1.0355  900   71.328  2.0  1.25000  1.0  0.00200  3.00  167.300
413014  -1.00   1.0284  900   71.602  2.0  1.25000  1.0  0.00200  3.00  167.300
413201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
413015  -1.00   1.0357  900   70.774  2.0  1.25000  1.0  0.00200  3.00  167.300
413016  -1.00   1.0285  900   71.042  2.0  1.25000  1.0  0.00200  3.00  167.300
413017  -1.00   1.0360  900   70.219  2.0  1.25000  1.0  0.00200  3.00  167.300
413018  -1.00   1.0288  900   70.481  2.0  1.25000  1.0  0.00200  3.00  167.300
413019  -1.00   1.0365  900   69.664  2.0  1.25000  1.0  0.00200  3.00  167.300
413020  -1.00   1.0292  900   69.924  2.0  1.25000  1.0  0.00200  3.00  167.300
413021  -1.00   1.1101  900   68.846  2.0  1.25000  1.0  0.00200  3.00  167.300
413022  -1.00   1.1033  900   69.122  2.0  1.25000  1.0  0.00200  3.00  167.300
413023  -1.00   1.1098  900   68.329  2.0  1.25000  1.0  0.00200  3.00  167.300
413024  -1.00   1.1029  900   68.601  2.0  1.25000  1.0  0.00200  3.00  167.300
413025  -1.00   1.1095  900   67.810  2.0  1.25000  1.0  0.00200  3.00  167.300
413026  -1.00   1.1026  900   68.079  2.0  1.25000  1.0  0.00200  3.00  167.300
413027  -1.00   1.1094  900   67.291  2.0  1.25000  1.0  0.00200  3.00  167.300
413202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
413028  -1.00   1.1024  900   67.557  2.0  1.25000  1.0  0.00200  3.00  167.300
413029  -1.00   1.1093  900   66.773  2.0  1.25000  1.0  0.00200  3.00  167.300
413030  -1.00   1.1023  900   67.035  2.0  1.25000  1.0  0.00200  3.00  167.300
413031  -1.00   1.1094  900   66.255  2.0  1.25000  1.0  0.00200  3.00  167.300
