Number of entries, Number of user table parameters                              
7891 6
Detector Delta      L2 Code   2theta dcode eff_fac effc      res dtime      phi 
503075  -1.00   1.3832  900   88.402  2.0  1.25000  1.0  0.00550  3.00   19.800
503076  -1.00   1.3755  900   88.199  2.0  1.25000  1.0  0.00550  3.00   19.800
503077  -1.00   1.3832  900   87.982  2.0  1.25000  1.0  0.00550  3.00   19.800
503078  -1.00   1.3755  900   87.785  2.0  1.25000  1.0  0.00550  3.00   19.800
503079  -1.00   1.3832  900   87.572  2.0  1.25000  1.0  0.00550  3.00   19.800
503080  -1.00   1.3755  900   87.383  2.0  1.25000  1.0  0.00550  3.00   19.800
503081  -1.00   1.3832  900   87.153  2.0  1.25000  1.0  0.00550  3.00   19.800
503082  -1.00   1.3755  900   86.959  2.0  1.25000  1.0  0.00550  3.00   19.800
503083  -1.00   1.3832  900   86.751  2.0  1.25000  1.0  0.00550  3.00   19.800
503084  -1.00   1.3755  900   86.552  2.0  1.25000  1.0  0.00550  3.00   19.800
503085  -1.00   1.3832  900   86.334  2.0  1.25000  1.0  0.00550  3.00   19.800
503086  -1.00   1.3755  900   86.129  2.0  1.25000  1.0  0.00550  3.00   19.800
503087  -1.00   1.3832  900   85.910  2.0  1.25000  1.0  0.00550  3.00   19.800
503088  -1.00   1.3755  900   85.720  2.0  1.25000  1.0  0.00550  3.00   19.800
503089  -1.00   1.3832  900   85.500  2.0  1.25000  1.0  0.00550  3.00   19.800
503090  -1.00   1.3755  900   85.303  2.0  1.25000  1.0  0.00550  3.00   19.800
503091  -1.00   1.3832  900   85.072  2.0  1.25000  1.0  0.00550  3.00   19.800
503092  -1.00   1.3755  900   84.872  2.0  1.25000  1.0  0.00550  3.00   19.800
503093  -1.00   1.3832  900   84.652  2.0  1.25000  1.0  0.00550  3.00   19.800
503094  -1.00   1.3755  900   84.456  2.0  1.25000  1.0  0.00550  3.00   19.800
503095  -1.00   1.3832  900   84.247  2.0  1.25000  1.0  0.00550  3.00   19.800
503096  -1.00   1.3755  900   84.050  2.0  1.25000  1.0  0.00550  3.00   19.800
503097  -1.00   1.3832  900   83.827  2.0  1.25000  1.0  0.00550  3.00   19.800
503098  -1.00   1.3755  900   83.622  2.0  1.25000  1.0  0.00550  3.00   19.800
503099  -1.00   1.3832  900   83.408  2.0  1.25000  1.0  0.00550  3.00   19.800
503100  -1.00   1.3755  900   83.218  2.0  1.25000  1.0  0.00550  3.00   19.800
503101  -1.00   1.3832  900   82.990  2.0  1.25000  1.0  0.00550  3.00   19.800
503102  -1.00   1.3755  900   82.787  2.0  1.25000  1.0  0.00550  3.00   19.800
503103  -1.00   1.3832  900   82.578  2.0  1.25000  1.0  0.00550  3.00   19.800
503104  -1.00   1.3755  900   82.385  2.0  1.25000  1.0  0.00550  3.00   19.800
503105  -1.00   1.3832  900   82.156  2.0  1.25000  1.0  0.00550  3.00   19.800
503106  -1.00   1.3755  900   81.957  2.0  1.25000  1.0  0.00550  3.00   19.800
503107  -1.00   1.3832  900   81.743  2.0  1.25000  1.0  0.00550  3.00   19.800
503108  -1.00   1.3755  900   81.546  2.0  1.25000  1.0  0.00550  3.00   19.800
503109  -1.00   1.3832  900   81.327  2.0  1.25000  1.0  0.00550  3.00   19.800
503110  -1.00   1.3755  900   81.121  2.0  1.25000  1.0  0.00550  3.00   19.800
503111  -1.00   1.3832  900   80.904  2.0  1.25000  1.0  0.00550  3.00   19.800
503112  -1.00   1.3755  900   80.702  2.0  1.25000  1.0  0.00550  3.00   19.800
503113  -1.00   1.3832  900   80.486  2.0  1.25000  1.0  0.00550  3.00   19.800
503114  -1.00   1.3755  900   80.298  2.0  1.25000  1.0  0.00550  3.00   19.800
503115  -1.00   1.3832  900   80.071  2.0  1.25000  1.0  0.00550  3.00   19.800
503116  -1.00   1.3755  900   79.878  2.0  1.25000  1.0  0.00550  3.00   19.800
503117  -1.00   1.3832  900   79.660  2.0  1.25000  1.0  0.00550  3.00   19.800
503118  -1.00   1.3755  900   79.462  2.0  1.25000  1.0  0.00550  3.00   19.800
503119  -1.00   1.3832  900   79.247  2.0  1.25000  1.0  0.00550  3.00   19.800
503120  -1.00   1.3755  900   79.069  2.0  1.25000  1.0  0.00550  3.00   19.800
503201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
503207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504001  -1.00   1.3832  900  103.923  2.0  1.25000  1.0  0.00550  3.00    9.900
504002  -1.00   1.3755  900  103.728  2.0  1.25000  1.0  0.00550  3.00    9.900
504003  -1.00   1.3832  900  103.504  2.0  1.25000  1.0  0.00550  3.00    9.900
504004  -1.00   1.3755  900  103.322  2.0  1.25000  1.0  0.00550  3.00    9.900
504005  -1.00   1.3832  900  103.076  2.0  1.25000  1.0  0.00550  3.00    9.900
504006  -1.00   1.3755  900  102.870  2.0  1.25000  1.0  0.00550  3.00    9.900
504007  -1.00   1.3832  900  102.655  2.0  1.25000  1.0  0.00550  3.00    9.900
504008  -1.00   1.3755  900  102.467  2.0  1.25000  1.0  0.00550  3.00    9.900
504009  -1.00   1.3832  900  102.236  2.0  1.25000  1.0  0.00550  3.00    9.900
504010  -1.00   1.3755  900  102.044  2.0  1.25000  1.0  0.00550  3.00    9.900
504011  -1.00   1.3832  900  101.823  2.0  1.25000  1.0  0.00550  3.00    9.900
504012  -1.00   1.3755  900  101.635  2.0  1.25000  1.0  0.00550  3.00    9.900
504013  -1.00   1.3832  900  101.408  2.0  1.25000  1.0  0.00550  3.00    9.900
504014  -1.00   1.3755  900  101.215  2.0  1.25000  1.0  0.00550  3.00    9.900
504015  -1.00   1.3832  900  100.984  2.0  1.25000  1.0  0.00550  3.00    9.900
504016  -1.00   1.3755  900  100.785  2.0  1.25000  1.0  0.00550  3.00    9.900
504017  -1.00   1.3832  900  100.572  2.0  1.25000  1.0  0.00550  3.00    9.900
504018  -1.00   1.3755  900  100.395  2.0  1.25000  1.0  0.00550  3.00    9.900
504019  -1.00   1.3832  900  100.171  2.0  1.25000  1.0  0.00550  3.00    9.900
504020  -1.00   1.3755  900   99.972  2.0  1.25000  1.0  0.00550  3.00    9.900
504021  -1.00   1.3832  900   99.746  2.0  1.25000  1.0  0.00550  3.00    9.900
504022  -1.00   1.3755  900   99.543  2.0  1.25000  1.0  0.00550  3.00    9.900
504023  -1.00   1.3832  900   99.324  2.0  1.25000  1.0  0.00550  3.00    9.900
504024  -1.00   1.3755  900   99.136  2.0  1.25000  1.0  0.00550  3.00    9.900
504025  -1.00   1.3832  900   98.907  2.0  1.25000  1.0  0.00550  3.00    9.900
504026  -1.00   1.3755  900   98.714  2.0  1.25000  1.0  0.00550  3.00    9.900
504027  -1.00   1.3832  900   98.489  2.0  1.25000  1.0  0.00550  3.00    9.900
504028  -1.00   1.3755  900   98.297  2.0  1.25000  1.0  0.00550  3.00    9.900
504029  -1.00   1.3832  900   98.079  2.0  1.25000  1.0  0.00550  3.00    9.900
504030  -1.00   1.3755  900   97.899  2.0  1.25000  1.0  0.00550  3.00    9.900
504031  -1.00   1.3832  900   97.667  2.0  1.25000  1.0  0.00550  3.00    9.900
504032  -1.00   1.3755  900   97.449  2.0  1.25000  1.0  0.00550  3.00    9.900
504033  -1.00   1.3832  900   97.235  2.0  1.25000  1.0  0.00550  3.00    9.900
504034  -1.00   1.3755  900   97.046  2.0  1.25000  1.0  0.00550  3.00    9.900
504035  -1.00   1.3832  900   96.821  2.0  1.25000  1.0  0.00550  3.00    9.900
504036  -1.00   1.3755  900   96.634  2.0  1.25000  1.0  0.00550  3.00    9.900
504037  -1.00   1.3832  900   96.403  2.0  1.25000  1.0  0.00550  3.00    9.900
504038  -1.00   1.3755  900   96.211  2.0  1.25000  1.0  0.00550  3.00    9.900
504039  -1.00   1.3832  900   95.993  2.0  1.25000  1.0  0.00550  3.00    9.900
504040  -1.00   1.3755  900   95.777  2.0  1.25000  1.0  0.00550  3.00    9.900
504041  -1.00   1.3832  900   95.554  2.0  1.25000  1.0  0.00550  3.00    9.900
504042  -1.00   1.3755  900   95.366  2.0  1.25000  1.0  0.00550  3.00    9.900
504043  -1.00   1.3832  900   95.140  2.0  1.25000  1.0  0.00550  3.00    9.900
504044  -1.00   1.3755  900   94.949  2.0  1.25000  1.0  0.00550  3.00    9.900
504045  -1.00   1.3832  900   94.729  2.0  1.25000  1.0  0.00550  3.00    9.900
504046  -1.00   1.3755  900   94.546  2.0  1.25000  1.0  0.00550  3.00    9.900
504047  -1.00   1.3832  900   94.321  2.0  1.25000  1.0  0.00550  3.00    9.900
504048  -1.00   1.3755  900   94.100  2.0  1.25000  1.0  0.00550  3.00    9.900
504049  -1.00   1.3832  900   93.887  2.0  1.25000  1.0  0.00550  3.00    9.900
504050  -1.00   1.3755  900   93.680  2.0  1.25000  1.0  0.00550  3.00    9.900
504051  -1.00   1.3832  900   93.468  2.0  1.25000  1.0  0.00550  3.00    9.900
504052  -1.00   1.3755  900   93.281  2.0  1.25000  1.0  0.00550  3.00    9.900
504053  -1.00   1.3832  900   93.059  2.0  1.25000  1.0  0.00550  3.00    9.900
504054  -1.00   1.3755  900   92.864  2.0  1.25000  1.0  0.00550  3.00    9.900
504055  -1.00   1.3832  900   92.633  2.0  1.25000  1.0  0.00550  3.00    9.900
504056  -1.00   1.3755  900   92.425  2.0  1.25000  1.0  0.00550  3.00    9.900
504057  -1.00   1.3832  900   92.222  2.0  1.25000  1.0  0.00550  3.00    9.900
504058  -1.00   1.3755  900   92.021  2.0  1.25000  1.0  0.00550  3.00    9.900
504059  -1.00   1.3832  900   91.812  2.0  1.25000  1.0  0.00550  3.00    9.900
504060  -1.00   1.3755  900   91.611  2.0  1.25000  1.0  0.00550  3.00    9.900
504061  -1.00   1.3832  900   91.390  2.0  1.25000  1.0  0.00550  3.00    9.900
504062  -1.00   1.3755  900   91.204  2.0  1.25000  1.0  0.00550  3.00    9.900
504063  -1.00   1.3832  900   90.980  2.0  1.25000  1.0  0.00550  3.00    9.900
504064  -1.00   1.3755  900   90.774  2.0  1.25000  1.0  0.00550  3.00    9.900
504065  -1.00   1.3832  900   90.547  2.0  1.25000  1.0  0.00550  3.00    9.900
504066  -1.00   1.3755  900   90.341  2.0  1.25000  1.0  0.00550  3.00    9.900
504067  -1.00   1.3832  900   90.134  2.0  1.25000  1.0  0.00550  3.00    9.900
504068  -1.00   1.3755  900   89.941  2.0  1.25000  1.0  0.00550  3.00    9.900
504069  -1.00   1.3832  900   89.718  2.0  1.25000  1.0  0.00550  3.00    9.900
504070  -1.00   1.3755  900   89.520  2.0  1.25000  1.0  0.00550  3.00    9.900
504071  -1.00   1.3832  900   89.300  2.0  1.25000  1.0  0.00550  3.00    9.900
504072  -1.00   1.3755  900   89.097  2.0  1.25000  1.0  0.00550  3.00    9.900
504073  -1.00   1.3832  900   88.879  2.0  1.25000  1.0  0.00550  3.00    9.900
504074  -1.00   1.3755  900   88.674  2.0  1.25000  1.0  0.00550  3.00    9.900
504075  -1.00   1.3832  900   88.456  2.0  1.25000  1.0  0.00550  3.00    9.900
504076  -1.00   1.3755  900   88.266  2.0  1.25000  1.0  0.00550  3.00    9.900
504077  -1.00   1.3832  900   88.047  2.0  1.25000  1.0  0.00550  3.00    9.900
504078  -1.00   1.3755  900   87.836  2.0  1.25000  1.0  0.00550  3.00    9.900
504079  -1.00   1.3832  900   87.636  2.0  1.25000  1.0  0.00550  3.00    9.900
504080  -1.00   1.3755  900   87.436  2.0  1.25000  1.0  0.00550  3.00    9.900
504081  -1.00   1.3832  900   87.219  2.0  1.25000  1.0  0.00550  3.00    9.900
504082  -1.00   1.3755  900   87.016  2.0  1.25000  1.0  0.00550  3.00    9.900
504083  -1.00   1.3832  900   86.796  2.0  1.25000  1.0  0.00550  3.00    9.900
504084  -1.00   1.3755  900   86.598  2.0  1.25000  1.0  0.00550  3.00    9.900
504085  -1.00   1.3832  900   86.384  2.0  1.25000  1.0  0.00550  3.00    9.900
504086  -1.00   1.3755  900   86.187  2.0  1.25000  1.0  0.00550  3.00    9.900
504087  -1.00   1.3832  900   85.961  2.0  1.25000  1.0  0.00550  3.00    9.900
504088  -1.00   1.3755  900   85.768  2.0  1.25000  1.0  0.00550  3.00    9.900
504089  -1.00   1.3832  900   85.549  2.0  1.25000  1.0  0.00550  3.00    9.900
504090  -1.00   1.3755  900   85.351  2.0  1.25000  1.0  0.00550  3.00    9.900
504091  -1.00   1.3832  900   85.131  2.0  1.25000  1.0  0.00550  3.00    9.900
504092  -1.00   1.3755  900   84.929  2.0  1.25000  1.0  0.00550  3.00    9.900
504093  -1.00   1.3832  900   84.710  2.0  1.25000  1.0  0.00550  3.00    9.900
504094  -1.00   1.3755  900   84.502  2.0  1.25000  1.0  0.00550  3.00    9.900
504095  -1.00   1.3832  900   84.288  2.0  1.25000  1.0  0.00550  3.00    9.900
504096  -1.00   1.3755  900   84.095  2.0  1.25000  1.0  0.00550  3.00    9.900
504097  -1.00   1.3832  900   83.868  2.0  1.25000  1.0  0.00550  3.00    9.900
504098  -1.00   1.3755  900   83.675  2.0  1.25000  1.0  0.00550  3.00    9.900
504099  -1.00   1.3832  900   83.463  2.0  1.25000  1.0  0.00550  3.00    9.900
504100  -1.00   1.3755  900   83.267  2.0  1.25000  1.0  0.00550  3.00    9.900
504101  -1.00   1.3832  900   83.053  2.0  1.25000  1.0  0.00550  3.00    9.900
504102  -1.00   1.3755  900   82.850  2.0  1.25000  1.0  0.00550  3.00    9.900
504103  -1.00   1.3832  900   82.636  2.0  1.25000  1.0  0.00550  3.00    9.900
504104  -1.00   1.3755  900   82.449  2.0  1.25000  1.0  0.00550  3.00    9.900
504105  -1.00   1.3832  900   82.227  2.0  1.25000  1.0  0.00550  3.00    9.900
504106  -1.00   1.3755  900   82.030  2.0  1.25000  1.0  0.00550  3.00    9.900
504107  -1.00   1.3832  900   81.806  2.0  1.25000  1.0  0.00550  3.00    9.900
504108  -1.00   1.3755  900   81.604  2.0  1.25000  1.0  0.00550  3.00    9.900
504109  -1.00   1.3832  900   81.386  2.0  1.25000  1.0  0.00550  3.00    9.900
504110  -1.00   1.3755  900   81.183  2.0  1.25000  1.0  0.00550  3.00    9.900
504111  -1.00   1.3832  900   80.972  2.0  1.25000  1.0  0.00550  3.00    9.900
504112  -1.00   1.3755  900   80.772  2.0  1.25000  1.0  0.00550  3.00    9.900
504113  -1.00   1.3832  900   80.539  2.0  1.25000  1.0  0.00550  3.00    9.900
504114  -1.00   1.3755  900   80.353  2.0  1.25000  1.0  0.00550  3.00    9.900
504115  -1.00   1.3832  900   80.131  2.0  1.25000  1.0  0.00550  3.00    9.900
504116  -1.00   1.3755  900   79.927  2.0  1.25000  1.0  0.00550  3.00    9.900
504117  -1.00   1.3832  900   79.718  2.0  1.25000  1.0  0.00550  3.00    9.900
504118  -1.00   1.3755  900   79.524  2.0  1.25000  1.0  0.00550  3.00    9.900
504119  -1.00   1.3832  900   79.308  2.0  1.25000  1.0  0.00550  3.00    9.900
504120  -1.00   1.3755  900   79.115  2.0  1.25000  1.0  0.00550  3.00    9.900
504201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
504207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505001  -1.00   1.3832  900  103.914  2.0  1.25000  1.0  0.00550  3.00    0.000
505002  -1.00   1.3755  900  103.682  2.0  1.25000  1.0  0.00550  3.00    0.000
505003  -1.00   1.3832  900  103.462  2.0  1.25000  1.0  0.00550  3.00    0.000
505004  -1.00   1.3755  900  103.273  2.0  1.25000  1.0  0.00550  3.00    0.000
505005  -1.00   1.3832  900  103.050  2.0  1.25000  1.0  0.00550  3.00    0.000
505006  -1.00   1.3755  900  102.846  2.0  1.25000  1.0  0.00550  3.00    0.000
505007  -1.00   1.3832  900  102.614  2.0  1.25000  1.0  0.00550  3.00    0.000
505008  -1.00   1.3755  900  102.429  2.0  1.25000  1.0  0.00550  3.00    0.000
505009  -1.00   1.3832  900  102.219  2.0  1.25000  1.0  0.00550  3.00    0.000
505010  -1.00   1.3755  900  102.012  2.0  1.25000  1.0  0.00550  3.00    0.000
505011  -1.00   1.3832  900  101.786  2.0  1.25000  1.0  0.00550  3.00    0.000
505012  -1.00   1.3755  900  101.580  2.0  1.25000  1.0  0.00550  3.00    0.000
505013  -1.00   1.3832  900  101.368  2.0  1.25000  1.0  0.00550  3.00    0.000
505014  -1.00   1.3755  900  101.184  2.0  1.25000  1.0  0.00550  3.00    0.000
505015  -1.00   1.3832  900  100.948  2.0  1.25000  1.0  0.00550  3.00    0.000
505016  -1.00   1.3755  900  100.755  2.0  1.25000  1.0  0.00550  3.00    0.000
505017  -1.00   1.3832  900  100.537  2.0  1.25000  1.0  0.00550  3.00    0.000
505018  -1.00   1.3755  900  100.341  2.0  1.25000  1.0  0.00550  3.00    0.000
505019  -1.00   1.3832  900  100.113  2.0  1.25000  1.0  0.00550  3.00    0.000
505020  -1.00   1.3755  900   99.922  2.0  1.25000  1.0  0.00550  3.00    0.000
505021  -1.00   1.3832  900   99.704  2.0  1.25000  1.0  0.00550  3.00    0.000
505022  -1.00   1.3755  900   99.505  2.0  1.25000  1.0  0.00550  3.00    0.000
505023  -1.00   1.3832  900   99.299  2.0  1.25000  1.0  0.00550  3.00    0.000
505024  -1.00   1.3755  900   99.084  2.0  1.25000  1.0  0.00550  3.00    0.000
505025  -1.00   1.3832  900   98.867  2.0  1.25000  1.0  0.00550  3.00    0.000
505026  -1.00   1.3755  900   98.671  2.0  1.25000  1.0  0.00550  3.00    0.000
505027  -1.00   1.3832  900   98.451  2.0  1.25000  1.0  0.00550  3.00    0.000
505028  -1.00   1.3755  900   98.249  2.0  1.25000  1.0  0.00550  3.00    0.000
505029  -1.00   1.3832  900   98.035  2.0  1.25000  1.0  0.00550  3.00    0.000
505030  -1.00   1.3755  900   97.846  2.0  1.25000  1.0  0.00550  3.00    0.000
505031  -1.00   1.3832  900   97.625  2.0  1.25000  1.0  0.00550  3.00    0.000
505032  -1.00   1.3755  900   97.429  2.0  1.25000  1.0  0.00550  3.00    0.000
505033  -1.00   1.3832  900   97.196  2.0  1.25000  1.0  0.00550  3.00    0.000
505034  -1.00   1.3755  900   97.020  2.0  1.25000  1.0  0.00550  3.00    0.000
505035  -1.00   1.3832  900   96.798  2.0  1.25000  1.0  0.00550  3.00    0.000
505036  -1.00   1.3755  900   96.613  2.0  1.25000  1.0  0.00550  3.00    0.000
505037  -1.00   1.3832  900   96.377  2.0  1.25000  1.0  0.00550  3.00    0.000
505038  -1.00   1.3755  900   96.176  2.0  1.25000  1.0  0.00550  3.00    0.000
505039  -1.00   1.3832  900   95.942  2.0  1.25000  1.0  0.00550  3.00    0.000
505040  -1.00   1.3755  900   95.745  2.0  1.25000  1.0  0.00550  3.00    0.000
505041  -1.00   1.3832  900   95.527  2.0  1.25000  1.0  0.00550  3.00    0.000
505042  -1.00   1.3755  900   95.332  2.0  1.25000  1.0  0.00550  3.00    0.000
505043  -1.00   1.3832  900   95.101  2.0  1.25000  1.0  0.00550  3.00    0.000
505044  -1.00   1.3755  900   94.904  2.0  1.25000  1.0  0.00550  3.00    0.000
505045  -1.00   1.3832  900   94.680  2.0  1.25000  1.0  0.00550  3.00    0.000
505046  -1.00   1.3755  900   94.487  2.0  1.25000  1.0  0.00550  3.00    0.000
505047  -1.00   1.3832  900   94.269  2.0  1.25000  1.0  0.00550  3.00    0.000
505048  -1.00   1.3755  900   94.088  2.0  1.25000  1.0  0.00550  3.00    0.000
505049  -1.00   1.3832  900   93.860  2.0  1.25000  1.0  0.00550  3.00    0.000
505050  -1.00   1.3755  900   93.668  2.0  1.25000  1.0  0.00550  3.00    0.000
505051  -1.00   1.3832  900   93.450  2.0  1.25000  1.0  0.00550  3.00    0.000
505052  -1.00   1.3755  900   93.247  2.0  1.25000  1.0  0.00550  3.00    0.000
505053  -1.00   1.3832  900   93.028  2.0  1.25000  1.0  0.00550  3.00    0.000
505054  -1.00   1.3755  900   92.835  2.0  1.25000  1.0  0.00550  3.00    0.000
505055  -1.00   1.3832  900   92.608  2.0  1.25000  1.0  0.00550  3.00    0.000
505056  -1.00   1.3755  900   92.412  2.0  1.25000  1.0  0.00550  3.00    0.000
505057  -1.00   1.3832  900   92.192  2.0  1.25000  1.0  0.00550  3.00    0.000
505058  -1.00   1.3755  900   91.999  2.0  1.25000  1.0  0.00550  3.00    0.000
505059  -1.00   1.3832  900   91.792  2.0  1.25000  1.0  0.00550  3.00    0.000
505060  -1.00   1.3755  900   91.583  2.0  1.25000  1.0  0.00550  3.00    0.000
505061  -1.00   1.3832  900   91.364  2.0  1.25000  1.0  0.00550  3.00    0.000
505062  -1.00   1.3755  900   91.167  2.0  1.25000  1.0  0.00550  3.00    0.000
505063  -1.00   1.3832  900   90.940  2.0  1.25000  1.0  0.00550  3.00    0.000
505064  -1.00   1.3755  900   90.737  2.0  1.25000  1.0  0.00550  3.00    0.000
505065  -1.00   1.3832  900   90.535  2.0  1.25000  1.0  0.00550  3.00    0.000
505066  -1.00   1.3755  900   90.325  2.0  1.25000  1.0  0.00550  3.00    0.000
505067  -1.00   1.3832  900   90.107  2.0  1.25000  1.0  0.00550  3.00    0.000
505068  -1.00   1.3755  900   89.919  2.0  1.25000  1.0  0.00550  3.00    0.000
505069  -1.00   1.3832  900   89.702  2.0  1.25000  1.0  0.00550  3.00    0.000
505070  -1.00   1.3755  900   89.488  2.0  1.25000  1.0  0.00550  3.00    0.000
505071  -1.00   1.3832  900   89.266  2.0  1.25000  1.0  0.00550  3.00    0.000
505072  -1.00   1.3755  900   89.068  2.0  1.25000  1.0  0.00550  3.00    0.000
505073  -1.00   1.3832  900   88.854  2.0  1.25000  1.0  0.00550  3.00    0.000
505074  -1.00   1.3755  900   88.662  2.0  1.25000  1.0  0.00550  3.00    0.000
505075  -1.00   1.3832  900   88.435  2.0  1.25000  1.0  0.00550  3.00    0.000
505076  -1.00   1.3755  900   88.238  2.0  1.25000  1.0  0.00550  3.00    0.000
505077  -1.00   1.3832  900   88.011  2.0  1.25000  1.0  0.00550  3.00    0.000
505078  -1.00   1.3755  900   87.844  2.0  1.25000  1.0  0.00550  3.00    0.000
505079  -1.00   1.3832  900   87.612  2.0  1.25000  1.0  0.00550  3.00    0.000
505080  -1.00   1.3755  900   87.428  2.0  1.25000  1.0  0.00550  3.00    0.000
505081  -1.00   1.3832  900   87.202  2.0  1.25000  1.0  0.00550  3.00    0.000
505082  -1.00   1.3755  900   86.998  2.0  1.25000  1.0  0.00550  3.00    0.000
505083  -1.00   1.3832  900   86.771  2.0  1.25000  1.0  0.00550  3.00    0.000
505084  -1.00   1.3755  900   86.572  2.0  1.25000  1.0  0.00550  3.00    0.000
505085  -1.00   1.3832  900   86.353  2.0  1.25000  1.0  0.00550  3.00    0.000
505086  -1.00   1.3755  900   86.166  2.0  1.25000  1.0  0.00550  3.00    0.000
505087  -1.00   1.3832  900   85.934  2.0  1.25000  1.0  0.00550  3.00    0.000
505088  -1.00   1.3755  900   85.739  2.0  1.25000  1.0  0.00550  3.00    0.000
505089  -1.00   1.3832  900   85.519  2.0  1.25000  1.0  0.00550  3.00    0.000
505090  -1.00   1.3755  900   85.322  2.0  1.25000  1.0  0.00550  3.00    0.000
505091  -1.00   1.3832  900   85.116  2.0  1.25000  1.0  0.00550  3.00    0.000
505092  -1.00   1.3755  900   84.929  2.0  1.25000  1.0  0.00550  3.00    0.000
505093  -1.00   1.3832  900   84.720  2.0  1.25000  1.0  0.00550  3.00    0.000
505094  -1.00   1.3755  900   84.505  2.0  1.25000  1.0  0.00550  3.00    0.000
505095  -1.00   1.3832  900   84.274  2.0  1.25000  1.0  0.00550  3.00    0.000
505096  -1.00   1.3755  900   84.073  2.0  1.25000  1.0  0.00550  3.00    0.000
505097  -1.00   1.3832  900   83.853  2.0  1.25000  1.0  0.00550  3.00    0.000
505098  -1.00   1.3755  900   83.653  2.0  1.25000  1.0  0.00550  3.00    0.000
505099  -1.00   1.3832  900   83.431  2.0  1.25000  1.0  0.00550  3.00    0.000
505100  -1.00   1.3755  900   83.268  2.0  1.25000  1.0  0.00550  3.00    0.000
505101  -1.00   1.3832  900   83.046  2.0  1.25000  1.0  0.00550  3.00    0.000
505102  -1.00   1.3755  900   82.850  2.0  1.25000  1.0  0.00550  3.00    0.000
505103  -1.00   1.3832  900   82.628  2.0  1.25000  1.0  0.00550  3.00    0.000
505104  -1.00   1.3755  900   82.428  2.0  1.25000  1.0  0.00550  3.00    0.000
505105  -1.00   1.3832  900   82.216  2.0  1.25000  1.0  0.00550  3.00    0.000
505106  -1.00   1.3755  900   82.019  2.0  1.25000  1.0  0.00550  3.00    0.000
505107  -1.00   1.3832  900   81.797  2.0  1.25000  1.0  0.00550  3.00    0.000
505108  -1.00   1.3755  900   81.596  2.0  1.25000  1.0  0.00550  3.00    0.000
505109  -1.00   1.3832  900   81.377  2.0  1.25000  1.0  0.00550  3.00    0.000
505110  -1.00   1.3755  900   81.180  2.0  1.25000  1.0  0.00550  3.00    0.000
505111  -1.00   1.3832  900   80.955  2.0  1.25000  1.0  0.00550  3.00    0.000
505112  -1.00   1.3755  900   80.758  2.0  1.25000  1.0  0.00550  3.00    0.000
505113  -1.00   1.3832  900   80.545  2.0  1.25000  1.0  0.00550  3.00    0.000
505114  -1.00   1.3755  900   80.351  2.0  1.25000  1.0  0.00550  3.00    0.000
505115  -1.00   1.3832  900   80.124  2.0  1.25000  1.0  0.00550  3.00    0.000
505116  -1.00   1.3755  900   79.915  2.0  1.25000  1.0  0.00550  3.00    0.000
505117  -1.00   1.3832  900   79.709  2.0  1.25000  1.0  0.00550  3.00    0.000
505118  -1.00   1.3755  900   79.506  2.0  1.25000  1.0  0.00550  3.00    0.000
505119  -1.00   1.3832  900   79.290  2.0  1.25000  1.0  0.00550  3.00    0.000
505120  -1.00   1.3755  900   79.099  2.0  1.25000  1.0  0.00550  3.00    0.000
505201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
505207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00550  3.00    0.000
